Plate_ID,Row,Col,Gene_ID,Golden_Gate_Enzyme,Payload_Name,PTag_1_ID,PTag_2_ID,Oralgen Gene ID,GI,SMU #,VIMSS (MicrobesOnline #),GeneID,colony_growth,liquid_growth,RawMaxOD,TimeMaxOD,PredVMax,TimePredVMax,PassColony,PassLiquid,PassMaxOD,PassTimeMaxOD,PassVMax,PassTimeVMax,PassAll,Pass5,Pass4,Pass3,Index,IsRework
49,A,1,SMU_706c,BsaI,KD_Payload_1,Tag_59,Tag_80,,,,,,Y,Y,1.899,12.66972,0.4374546318661126,8.22639,true,true,true,true,true,true,true,true,true,true,1166,false
49,B,1,SMU_713,BsaI,KD_Payload_2,Tag_103,Tag_151,,,,,,N,N,0.122,5.33611,3.6005154648332984e-22,1.33639,false,false,false,false,false,false,false,false,false,false,1170,true
49,C,1,SMU_714,BsaI,KD_Payload_2,Tag_169,Tag_181,,,,,,N,N,0.207,24.00278,0.04810757332643889,23.66639,false,false,false,true,false,false,false,false,false,false,1171,true
49,D,1,SMU_715,BsaI,KD_Payload_2,Tag_4,Tag_13,,,,,,N,N,0.123,5.33611,3.00751481393341e-20,1.33639,false,false,false,false,false,false,false,false,false,false,1172,true
49,E,1,SMU_718c,BsaI,KD_Payload_1,Tag_77,Tag_84,,,,,,N,N,1.174,24.00278,0.41235902762434673,23.66639,false,false,true,true,true,false,false,false,false,false,1173,true
49,F,1,SMU_773c,BsmBI/Esp3I,KD_Payload_5,Tag_113,Tag_117,,,,,,N,N,0.695,24.00278,0.25195761580570064,23.66639,false,false,true,true,true,false,false,false,false,false,1199,true
49,G,1,SMU_775c,BsaI,KD_Payload_1,Tag_76,Tag_182,,,,,,N,N,0.106,10.00306,2.5431038786646793e-20,1.33639,false,false,false,true,false,false,false,false,false,false,1201,true
49,H,1,SMU_784,BbsI,KD_Payload_4,Tag_38,Tag_182,,,,,,N,N,1.692,23.33639,0.3971228121184771,17.58639,false,false,true,true,true,true,false,false,true,true,1203,true
50,A,1,SMU_801,BsaI,KD_Payload_2,Tag_9,Tag_166,,,,,,N,N,0.124,24.00278,0.00024768123841492206,15.89639,false,false,false,true,false,true,false,false,false,false,1212,true
50,B,1,SMU_821,BsaI,KD_Payload_2,Tag_89,Tag_143,,,,,,N,N,0.113,22.66944,1.3350778951542707e-17,1.33639,false,false,false,true,false,false,false,false,false,false,1224,true
50,C,1,SMU_824,BsaI,KD_Payload_2,Tag_99,Tag_140,,,,,,?,N,0.226,24.00278,0.03899400181803232,23.66639,false,false,false,true,false,false,false,false,false,false,1225,true
50,D,1,SMU_865,BsaI,KD_Payload_2,Tag_30,Tag_101,,,,,,N,N,0.143,23.66972,0.00024716771352461424,18.90639,false,false,false,true,false,true,false,false,false,false,1239,true
50,E,1,SMU_867,BsaI,KD_Payload_2,Tag_120,Tag_165,,,,,,N,N,0.129,23.66972,1.0179383001842587e-21,1.33639,false,false,false,true,false,false,false,false,false,false,1240,true
50,F,1,SMU_898,BsaI,KD_Payload_2,Tag_37,Tag_178,,,,,,N,Y,1.825,15.00361,0.3771036258160768,9.85639,false,true,true,true,true,true,false,true,true,true,1253,true
50,G,1,SMU_901,BbsI,KD_Payload_4,Tag_49,Tag_129,,,,,,N,N,0.119,18.00306,8.043403127967039e-23,1.33639,false,false,false,true,false,false,false,false,false,false,1254,true
50,H,1,SMU_905,BsaI,KD_Payload_2,Tag_7,Tag_134,,,,,,Y,Y,1.874,13.00306,0.44166732548278054,8.14639,true,true,true,true,true,true,true,true,true,true,1255,false
50,A,2,SMU_913,BsaI,KD_Payload_2,Tag_29,Tag_130,,,,,,N,Y,1.843,13.00306,0.42398721635724534,8.39639,false,true,true,true,true,true,false,true,true,true,1259,true
50,B,2,SMU_923,BsaI,KD_Payload_2,Tag_40,Tag_134,,,,,,N,N,1.944,9.67,0.37327737173031705,6.02639,false,false,true,true,true,true,false,false,true,true,1260,true
50,C,2,SMU_925,BsaI,KD_Payload_2,Tag_5,Tag_191,,,,,,N,Y,1.878,14.33639,0.37777882691572584,9.60639,false,true,true,true,true,true,false,true,true,true,1262,true
50,D,2,SMU_932,BsaI,KD_Payload_2,Tag_92,Tag_115,,,,,,Y,Y,1.856,14.33639,0.3836791941252392,9.23639,true,true,true,true,true,true,true,true,true,true,1266,false
50,E,2,SMU_937,BsaI,KD_Payload_2,Tag_83,Tag_86,,,,,,N,N,0.118,10.33639,1.9890645844535277e-16,1.33639,false,false,false,true,false,false,false,false,false,false,1267,true
50,F,2,SMU_950,BsaI,KD_Payload_2,Tag_78,Tag_132,,,,,,N,N,0.12,5.00306,3.3274952782816178e-18,1.33639,false,false,false,false,false,false,false,false,false,false,1268,true
50,G,2,SMU_960,BsaI,KD_Payload_2,Tag_42,Tag_66,,,,,,N,N,0.119,8.00306,4.504345258181568e-22,1.33639,false,false,false,true,false,false,false,false,false,false,1272,true
50,H,2,SMU_959c,BsaI,KD_Payload_1,Tag_82,Tag_83,,,,,,N,N,0.114,8.00306,-6.314929399695845e-22,1.33639,false,false,false,true,false,false,false,false,false,false,1273,true
50,A,3,SMU_972,BsaI,KD_Payload_2,Tag_26,Tag_189,,,,,,N,N,0.121,5.00306,6.369750938893896e-17,1.33639,false,false,false,false,false,false,false,false,false,false,1277,true
50,B,3,SMU_989,BsaI,KD_Payload_2,Tag_171,Tag_191,,,,,,Y,Y,1.628,24.00333,0.3714593611772605,20.01639,true,true,true,true,true,false,false,true,true,true,1285,true
50,C,3,SMU_993,BsaI,KD_Payload_2,Tag_21,Tag_134,,,,,,N,N,0.115,10.33639,-4.225131350860274e-13,1.33639,false,false,false,true,false,false,false,false,false,false,1288,true
50,D,3,SMU_1013c,BsaI,KD_Payload_1,Tag_58,Tag_177,,,,,,N,N,0.114,3.33667,1.9073260226458814e-24,1.33639,false,false,false,false,false,false,false,false,false,false,1298,true
50,E,3,SMU_1034c,BsaI,KD_Payload_1,Tag_9,Tag_113,,,,,,Y,?,1.648,14.00361,0.3701907144578393,11.28639,true,false,true,true,true,true,false,true,true,true,1308,true
50,F,3,SMU_1046c,BsmBI/Esp3I,KD_Payload_5,Tag_27,Tag_147,,,,,,N,N,0.117,15.00361,-1.1466649703768742e-20,1.33639,false,false,false,true,false,false,false,false,false,false,1313,true
50,G,3,SMU_1048,BsaI,KD_Payload_2,Tag_113,Tag_164,,,,,,N,Y,1.901,13.00306,0.4459901324267943,8.93639,false,true,true,true,true,true,false,true,true,true,1314,true
50,H,3,SMU_1053,BsaI,KD_Payload_2,Tag_160,Tag_161,,,,,,N,Y,1.856,12.00333,0.4130393545888771,8.01639,false,true,true,true,true,true,false,true,true,true,1316,true
50,A,4,SMU_1114,BsaI,KD_Payload_1,Tag_71,Tag_97,,,,,,N,N,0.125,17.66972,-9.05437272038979e-15,1.33639,false,false,false,true,false,false,false,false,false,false,1335,true
50,B,4,SMU_1115,BsaI,KD_Payload_2,Tag_48,Tag_124,,,,,,N,N,0.122,17.66972,-3.9700723858039374e-15,1.33639,false,false,false,true,false,false,false,false,false,false,1336,true
50,C,4,SMU_1187,BsaI,KD_Payload_1,Tag_63,Tag_116,,,,,,N,N,0.146,19.66972,3.287450295108485e-14,1.33639,false,false,false,true,false,false,false,false,false,false,1358,true
50,D,4,SMU_1191,BsaI,KD_Payload_1,Tag_140,Tag_180,,,,,,N,N,0.106,19.66972,6.801177558630722e-288,1.33639,false,false,false,true,false,false,false,false,false,false,1361,true
50,E,4,SMU_1192,BsaI,KD_Payload_1,Tag_121,Tag_184,,,,,,N,N,0.11,20.33667,4.969074027847113e-17,1.33639,false,false,false,true,false,false,false,false,false,false,1362,true
50,F,4,SMU_1204,BbsI,KD_Payload_3,Tag_8,Tag_120,,,,,,N,N,0.106,19.66972,1.718709638078674e-41,1.33639,false,false,false,true,false,false,false,false,false,false,1369,true
50,G,4,SMU_1247,BsaI,KD_Payload_1,Tag_111,Tag_117,,,,,,N,N,0.125,19.66972,8.519904012764402e-16,1.33639,false,false,false,true,false,false,false,false,false,false,1384,true
50,H,4,SMU_1276c,BsaI,KD_Payload_1,Tag_1,Tag_109,,,,,,N,N,0.112,20.00333,2.3748781493612645e-23,1.33639,false,false,false,true,false,false,false,false,false,false,1394,true
50,A,5,SMU_1288,BsaI,KD_Payload_1,Tag_12,Tag_61,,,,,,N,N,0.113,19.00333,2.675404509395258e-22,1.33639,false,false,false,true,false,false,false,false,false,false,1401,true
50,B,5,SMU_1326,BsmBI/Esp3I,KD_Payload_5,Tag_67,Tag_75,,,,,,N,N,0.12,19.33639,6.624450225634893e-14,1.33639,false,false,false,true,false,false,false,false,false,false,1413,true
50,C,5,SMU_1430,BsaI,KD_Payload_2,Tag_86,Tag_153,,,,,,N,N,0.113,19.00361,1.910768660179552e-22,1.33667,false,false,false,true,false,false,false,false,false,false,1459,true
50,D,5,SMU_1444c,BsaI,KD_Payload_1,Tag_91,Tag_124,,,,,,Y,Y,0.105,18.67,2.8006894008026235e-22,1.33667,true,true,false,true,false,false,false,false,false,false,1465,true
50,E,5,SMU_1461,BbsI,KD_Payload_3,Tag_93,Tag_106,,,,,,N,?,1.803,13.33667,0.42344841763869967,8.40667,false,false,true,true,true,true,false,false,true,true,1473,true
50,F,5,SMU_1467,BsaI,KD_Payload_1,Tag_126,Tag_188,,,,,,N,?,1.861,12.33694,0.45896017059100025,7.38667,false,false,true,true,true,true,false,false,true,true,1474,true
50,G,5,SMU_1512,BsaI,KD_Payload_1,Tag_118,Tag_161,,,,,,N,N,0.113,19.00361,1.4063600821673508e-19,1.33667,false,false,false,true,false,false,false,false,false,false,1489,true
50,H,5,SMU_1534,BsaI,KD_Payload_1,Tag_14,Tag_77,,,,,,N,N,0.119,22.00333,4.0930519068095536e-22,1.33667,false,false,false,true,false,false,false,false,false,false,1493,true
50,A,6,SMU_1542c,BsaI,KD_Payload_1,Tag_2,Tag_177,,,,,,N,N,0.122,20.00333,8.185375248002378e-43,1.33667,false,false,false,true,false,false,false,false,false,false,1494,true
50,B,6,SMU_1587c,BsaI,KD_Payload_1,Tag_38,Tag_135,,,,,,N,N,0.121,21.67028,5.976419384087051e-16,17.42667,false,false,false,true,false,true,false,false,false,false,1509,true
50,C,6,SMU_1604c,BsaI,KD_Payload_1,Tag_38,Tag_158,,,,,,Y,Y,1.708,14.00361,0.3829109746617184,8.13667,true,true,true,true,true,true,true,true,true,true,1518,false
50,D,6,SMU_1619c,BsaI,KD_Payload_1,Tag_52,Tag_128,,,,,,N,N,0.331,24.00361,0.1088403303345078,23.66667,false,false,true,true,true,false,false,false,false,false,1522,true
50,E,6,SMU_1625,BsaI,KD_Payload_1,Tag_77,Tag_101,,,,,,N,N,0.123,24.00361,4.861010848882971e-21,1.33667,false,false,false,true,false,false,false,false,false,false,1524,true
50,F,6,SMU_1629c,BsaI,KD_Payload_1,Tag_85,Tag_150,,,,,,N,?,1.793,16.67028,0.3658076715023885,10.01667,false,false,true,true,true,true,false,false,true,true,1526,true
50,G,6,SMU_1639,BbsI,KD_Payload_3,Tag_62,Tag_176,,,,,,N,N,0.111,21.33667,1.5409671111370354e-27,1.33667,false,false,false,true,false,false,false,false,false,false,1529,true
50,H,6,SMU_1663,BsaI,KD_Payload_1,Tag_96,Tag_105,,,,,,N,N,0.106,18.67,7.982444267605048e-22,1.33667,false,false,false,true,false,false,false,false,false,false,1541,true
50,A,7,SMU_1676c,BbsI,KD_Payload_3,Tag_89,Tag_142,,,,,,N,N,0.112,20.33667,1.8863690506757554e-24,1.33667,false,false,false,true,false,false,false,false,false,false,1548,true
50,B,7,SMU_1687,BbsI,KD_Payload_3,Tag_2,Tag_104,,,,,,N,N,0.188,24.00333,0.019923610999349722,22.11667,false,false,false,true,false,false,false,false,false,false,1555,true
50,C,7,SMU_1719c,BsaI,KD_Payload_1,Tag_12,Tag_62,,,,,,N,N,0.105,21.33639,6.632315084055879e-22,1.33667,false,false,false,true,false,false,false,false,false,false,1562,true
50,D,7,SMU_1732c,BsaI,KD_Payload_1,Tag_157,Tag_178,,,,,,N,N,0.105,22.00306,6.048290397260688e-15,1.33667,false,false,false,true,false,false,false,false,false,false,1570,true
50,E,7,SMU_1745c,BsaI,KD_Payload_1,Tag_88,Tag_114,,,,,,Y,Y,0.362,24.00333,0.11951912017348221,23.66667,true,true,true,true,true,false,false,true,true,true,1572,true
50,F,7,SMU_1748,BsaI,KD_Payload_2,Tag_87,Tag_149,,,,,,Y,Y,0.151,24.00333,0.015003069712481575,23.66667,true,true,false,true,false,false,false,false,false,false,1575,true
50,G,7,SMU_1773c,BsaI,KD_Payload_1,Tag_115,Tag_123,,,,,,N,N,0.109,22.00306,6.469683177205661e-22,1.33667,false,false,false,true,false,false,false,false,false,false,1581,true
50,H,7,SMU_1786,BsaI,KD_Payload_1,Tag_46,Tag_185,,,,,,N,N,0.112,22.00306,7.827133915699618e-16,1.33667,false,false,false,true,false,false,false,false,false,false,1588,true
50,A,8,SMU_1802c,BsaI,KD_Payload_1,Tag_56,Tag_92,,,,,,N,N,0.11,10.00333,1.9804770418533982e-18,1.33667,false,false,false,true,false,false,false,false,false,false,1595,true
50,B,8,SMU_1835,BsaI,KD_Payload_1,Tag_6,Tag_55,,,,,,N,N,0.113,22.67,3.4175043533e-314,1.33667,false,false,false,true,false,false,false,false,false,false,1613,true
50,C,8,SMU_1837,BsaI,KD_Payload_1,Tag_35,Tag_84,,,,,,N,N,0.114,22.67,3.1001663211368902e-21,1.33667,false,false,false,true,false,false,false,false,false,false,1614,true
50,D,8,SMU_1838,BsmBI/Esp3I,KD_Payload_5,Tag_75,Tag_117,,,,,,N,N,0.117,22.67,1.3312277666318925e-13,1.33667,false,false,false,true,false,false,false,false,false,false,1615,true
50,E,8,SMU_1852,BsaI,KD_Payload_2,Tag_121,Tag_146,,,,,,?,Y,1.82,13.33667,0.4039108259576495,7.78667,false,true,true,true,true,true,false,true,true,true,1618,true
50,F,8,SMU_1860,BsaI,KD_Payload_1,Tag_101,Tag_123,,,,,,N,N,0.115,21.33639,5.52664884335317e-18,1.33667,false,false,false,true,false,false,false,false,false,false,1622,true
50,G,8,SMU_1886,BsaI,KD_Payload_2,Tag_33,Tag_160,,,,,,N,N,0.142,24.00306,0.0007355021041974012,23.62667,false,false,false,true,false,false,false,false,false,false,1635,true
50,H,8,SMU_1943,BsaI,KD_Payload_1,Tag_62,Tag_152,,,,,,N,N,0.116,14.00333,7.663253666781303e-22,1.33667,false,false,false,true,false,false,false,false,false,false,1646,true
50,A,9,SMU_1955,BbsI,KD_Payload_3,Tag_33,Tag_70,,,,,,N,N,0.111,24.00306,4.407215751334188e-21,1.33667,false,false,false,true,false,false,false,false,false,false,1651,true
50,B,9,SMU_1990,BsaI,KD_Payload_1,Tag_25,Tag_90,,,,,,?,Y,1.382,13.66972,0.2892763539832871,8.38667,false,true,true,true,true,true,false,true,true,true,1658,true
50,C,9,SMU_1992,BsaI,KD_Payload_2,Tag_17,Tag_171,,,,,,?,Y,1.4,13.00333,0.30962663391802947,8.38667,false,true,true,true,true,true,false,true,true,true,1660,true
50,D,9,SMU_2167,BsaI,KD_Payload_1,Tag_107,Tag_131,,,,,,N,N,0.108,22.00306,5.65280108135875e-24,1.33667,false,false,false,true,false,false,false,false,false,false,1664,true
50,E,9,SMU_2166,BsaI,KD_Payload_1,Tag_14,Tag_125,,,,,,N,N,0.111,12.00333,3.603494980958525e-15,1.33667,false,false,false,true,false,false,false,false,false,false,1665,true
50,F,9,SMU_2026c,BbsI,KD_Payload_3,Tag_35,Tag_115,,,,,,N,N,0.108,12.00333,-2.8901925830732957e-15,1.33667,false,false,false,true,false,false,false,false,false,false,1666,true
50,G,9,SMU_2033c,BsaI,KD_Payload_1,Tag_108,Tag_126,,,,,,Y,Y,1.429,13.00333,0.3346670517537098,8.54667,true,true,true,true,true,true,true,true,true,true,1670,false
50,H,9,SMU_2064c,BsaI,KD_Payload_1,Tag_75,Tag_114,,,,,,Y,Y,1.508,13.33639,0.4062600241378381,9.23667,true,true,true,true,true,true,true,true,true,true,1684,false
50,A,1,SMU_2097,BsaI,KD_Payload_2,Tag_92,Tag_187,,,,,,N,N,0.116,23.66972,8.696111296235547e-18,1.33667,false,false,false,true,false,false,false,false,false,false,1700,true
50,B,1,SMU_2098,BsaI,KD_Payload_2,Tag_65,Tag_147,,,,,,N,N,0.128,15.67,8.282056684548364e-22,1.33667,false,false,false,true,false,false,false,false,false,false,1701,true
50,C,1,SMU_2102,BsaI,KD_Payload_1,Tag_75,Tag_125,,,,,,N,N,0.14,23.66972,0.002054022571555155,23.66667,false,false,false,true,false,false,false,false,false,false,1703,true
50,D,1,SMU_2109,BsaI,KD_Payload_2,Tag_9,Tag_141,,,,,,Y,Y,1.46,12.33639,0.3402377207336532,7.76667,true,true,true,true,true,true,true,true,true,true,1707,false
50,E,1,SMU_2135c,BsaI,KD_Payload_1,Tag_122,Tag_188,,,,,,N,N,0.123,11.33639,1.1324580195994873e-24,1.33667,false,false,false,true,false,false,false,false,false,false,1717,true
50,F,1,SMU_2143c,BsaI,KD_Payload_1,Tag_36,Tag_147,,,,,,N,N,0.143,24.00306,0.006853223674155561,23.66667,false,false,false,true,false,false,false,false,false,false,1719,true
50,G,1,SMU_2157,BsaI,KD_Payload_1,Tag_77,Tag_105,,,,,,N,N,0.118,2.00333,1.0539353366713145e-18,1.33667,false,false,false,false,false,false,false,false,false,false,1722,true
50,H,1,SMU_2158c,BbsI,KD_Payload_3,Tag_4,Tag_22,,,,,,N,N,0.118,13.33639,2.062615222403323e-22,1.33667,false,false,false,true,false,false,false,false,false,false,1723,true
