Plate_ID,Row,Col,New_ID,Golden_Gate_Enzyme,Payload_Name,PTag_1_ID,PTag_2_ID,Oralgen Gene ID,GI,Locus,VIMSS (MicrobesOnline #),GeneID,colony_growth,liquid_growth,quivey_successful,quivey_essential,RawMaxOD,TimeMaxOD,PredVMax,TimePredVMax,PassColony,PassLiquid,PassMaxOD,PassTimeMaxOD,PassVMax,PassTimeVMax,PassAll,Pass5,Pass4,Pass3,Index,IsRework
45,C,12,SMU_552,BsaI,Payload_2,Tag_61,Tag_120,SMu0502,24379033,SMU.552,VIMSS295336,1028023,N,N,Y,N,0.11,5.25333,2.963390109093824e-21,1.00333,false,false,false,false,false,false,false,false,false,false,627,true
45,D,12,SMU_558,BsmBI/Esp3I,Payload_6,Tag_93,Tag_180,SMu0508,24379039,SMU.558,VIMSS295342,1028027,N,N,N,?,0.109,5.50333,2.746477679302835e-20,1.00333,false,false,false,false,false,false,false,false,false,false,634,true
45,E,12,SMU_565c,BbsI,Payload_3,Tag_1,Tag_56,SMu0514,24379045,SMU.565c,VIMSS295348,1028030,N,N,N,?,0.108,3.25333,2.3847087412058407e-19,1.00333,false,false,false,false,false,false,false,false,false,false,642,true
45,F,12,SMU_584,BsaI,Payload_2,Tag_85,Tag_150,SMu0531,24379062,SMU.584,VIMSS295365,1029389,N,N,N,?,0.117,19.50333,1.1434620588232427e-21,1.00333,false,false,false,true,false,false,false,false,false,false,662,true
45,G,12,SMU_589,BsaI,Payload_2,Tag_135,Tag_152,SMu0536,24379067,SMU.589,VIMSS295370,1028043,N,N,N,?,0.106,16.25333,2.100866493336898e-16,1.00333,false,false,false,true,false,false,false,false,false,false,668,true
45,H,12,intergenic_132,BsaI,Payload_2,Tag_52,Tag_98,,,,,,N,N,,,0.109,5.25306,3.4235884448645957e-18,1.00333,false,false,false,false,false,false,false,false,false,false,676,true
46,A,1,SMU_596,BsaI,Payload_2,Tag_96,Tag_105,SMu0543,24379074,SMU.596,VIMSS295377,1029590,N,N,N,?,0.103,5.25306,1.359914847471726e-21,1.00333,false,false,false,false,false,false,false,false,false,false,677,true
46,B,1,SMU_598,BsaI,Payload_2,Tag_29,Tag_181,SMu0545,24379076,SMU.598,VIMSS295379,1028050,N,N,Y,N,0.085,1.00333,-3.5679810158451674e-24,1.00333,false,false,false,false,false,false,false,false,false,false,680,true
46,C,1,intergenic_134,BsaI,Payload_2,Tag_15,Tag_122,,,,,,N,N,,,0.098,5.25306,-1.2815574324744026e-19,1.00333,false,false,false,false,false,false,false,false,false,false,681,true
46,D,1,SMU_599,BsaI,Payload_2,Tag_41,Tag_136,SMu0546,24379077,SMU.599,VIMSS295380,1029384,N,N,N,?,0.103,1.25306,4.869969846515487e-20,1.00333,false,false,false,false,false,false,false,false,false,false,682,true
46,E,1,SMU_603,BsaI,Payload_2,Tag_107,Tag_124,SMu0549,24379080,SMU.603,VIMSS295383,1028382,N,N,N,?,0.105,3.25306,1.5626536680869439e-16,1.00333,false,false,false,false,false,false,false,false,false,false,686,true
46,F,1,SMU_610,BsaI,Payload_2,Tag_47,Tag_79,SMu0556,24379087,SMU.610,VIMSS295390,1028055,N,Y,Y,N,1.541,11.75306,0.36574083964007165,6.86333,false,true,true,true,true,true,false,true,true,true,695,true
46,G,1,SMU_628,BsaI,Payload_2,Tag_26,Tag_73,SMu0570,24379101,SMU.628,VIMSS295404,1029584,N,N,N,Y,0.101,4.75333,1.292223945204145e-17,1.00333,false,false,false,false,false,false,false,false,false,false,714,true
46,H,1,SMU_629,BbsI,Payload_4,Tag_41,Tag_111,SMu0571,24379102,SMU.629,VIMSS295405,1029605,N,N,Y,N,1.209,21.00333,0.3157135264806652,18.53333,false,false,true,true,true,true,false,false,true,true,715,true
46,A,2,SMU_643,BsaI,Payload_2,Tag_25,Tag_122,SMu0585,24379116,SMU.643,VIMSS295419,1029514,Y,Y,N,?,1.287,12.75306,0.3245538029947803,7.04333,true,true,true,true,true,true,true,true,true,true,732,false
46,B,2,intergenic_149,BsaI,Payload_2,Tag_18,Tag_48,,,,,,N,N,,,0.107,5.50333,1.0388735820721782e-24,1.00333,false,false,false,false,false,false,false,false,false,false,742,true
46,C,2,SMU_650,BsaI,Payload_2,Tag_83,Tag_145,SMu0592,24379123,SMU.650,VIMSS295426,1029360,N,N,N,?,0.106,5.50333,2.145840773147886e-14,1.00333,false,false,false,false,false,false,false,false,false,false,743,true
46,D,2,SMU_655,BsaI,Payload_2,Tag_35,Tag_84,SMu0597,24379128,SMU.655,VIMSS295431,1029533,Y,Y,N,?,1.599,13.25333,0.3206791974257378,7.62333,true,true,true,true,true,true,true,true,true,true,750,false
46,E,2,SMU_667,BbsI,Payload_3,Tag_133,Tag_157,,,,,,N,N,N,Y,0.102,7.00306,2.910803262860594e-16,1.00333,false,false,false,true,false,false,false,false,false,false,764,true
46,F,2,SMU_668c,BsaI,Payload_1,Tag_48,Tag_102,SMu0610,24379141,SMU.668c,VIMSS295444,1029366,N,N,N,?,0.105,5.25306,4.153736134332706e-15,1.00333,false,false,false,false,false,false,false,false,false,false,766,true
46,G,2,SMU_669c,BsaI,Payload_1,Tag_41,Tag_95,SMu0611,24379142,SMU.669c,VIMSS295445,1028087,N,N,N,?,0.106,5.75333,4.3070777538084884e-17,1.00333,false,false,false,false,false,false,false,false,false,false,767,true
46,H,2,SMU_674,BsaI,Payload_2,Tag_101,Tag_120,SMu0616,24379147,SMU.674,VIMSS295450,1029475,N,N,N,?,0.101,19.25528,1.0626089773402733e-15,1.00333,false,false,false,true,false,false,false,false,false,false,774,true
46,A,3,SMU_675,BsaI,Payload_2,Tag_40,Tag_124,SMu0617,24379148,SMU.675,VIMSS295451,1028092,N,N,N,Y,0.103,23.50306,2.421202595750731e-21,1.00333,false,false,false,true,false,false,false,false,false,false,775,true
46,B,3,intergenic_157,BsaI,Payload_2,Tag_128,Tag_167,,,,,,N,?,,,1.678,11.00333,0.3548004619867733,6.27333,false,false,true,true,true,true,false,false,true,true,776,true
46,C,3,SMU_676,BsaI,Payload_2,Tag_86,Tag_187,SMu0618,24379149,SMU.676,VIMSS295452,1028095,N,N,N,?,0.097,2.75333,2.5585798135484082e-20,1.00333,false,false,false,false,false,false,false,false,false,false,777,true
46,D,3,SMU_697,BsaI,Payload_2,Tag_14,Tag_125,SMu0637,24379168,SMU.697,VIMSS295471,1027826,N,N,Y,N,0.108,16.00306,4.4286758174794284e-18,1.00333,false,false,false,true,false,false,false,false,false,false,801,true
46,E,3,SMU_698,BsaI,Payload_2,Tag_35,Tag_115,SMu0638,24379169,SMU.698,VIMSS295472,1028110,N,N,Y,N,0.111,2.75333,7.15092279642545e-74,1.00333,false,false,false,false,false,false,false,false,false,false,802,true
46,F,3,SMU_699,BsaI,Payload_2,Tag_23,Tag_132,SMu0639,24379170,SMU.699,VIMSS295473,1028113,N,N,N,Y,0.109,2.25306,1.1667268935583051e-20,1.00333,false,false,false,false,false,false,false,false,false,false,803,true
46,G,3,intergenic_163,BsaI,Payload_2,Tag_14,Tag_130,,,,,,N,N,,,0.128,8.00306,2.517986172147772e-16,1.18333,false,false,false,true,false,false,false,false,false,false,804,true
46,H,3,SMU_706c,BsaI,Payload_1,Tag_101,Tag_172,SMu0645,24379176,SMU.706c,VIMSS295479,1028115,N,Y,Y,N,1.533,15.25306,0.27583931839987774,9.53333,false,true,true,true,true,true,false,true,true,true,810,true
46,A,4,SMU_712,BsaI,Payload_2,Tag_20,Tag_186,SMu0649,24379180,SMU.712,VIMSS295483,1027829,N,N,Y,N,0.106,4.00306,3.1243972290283925e-21,1.00333,false,false,false,false,false,false,false,false,false,false,815,true
46,B,4,intergenic_165,BsaI,Payload_2,Tag_64,Tag_160,,,,,,N,?,,,1.076,24.00333,0.24285496717360788,6.53333,false,false,true,true,true,true,false,false,true,true,816,true
46,C,4,SMU_713,BsaI,Payload_2,Tag_53,Tag_122,SMu0650,24379181,SMU.713,VIMSS295484,1028117,N,N,N,Y,0.105,2.00333,2.1200653499620218e-17,1.00333,false,false,false,false,false,false,false,false,false,false,817,true
46,D,4,intergenic_166,BsaI,Payload_2,Tag_21,Tag_120,,,,,,N,N,,,0.105,1.75333,2.028173835249015e-29,1.00333,false,false,false,false,false,false,false,false,false,false,818,true
46,E,4,SMU_714,BsaI,Payload_2,Tag_85,Tag_180,SMu0651,24379182,SMU.714,VIMSS295485,1028120,N,N,N,Y,0.11,2.75333,1.019326793670913e-16,1.00333,false,false,false,false,false,false,false,false,false,false,819,true
46,F,4,intergenic_167,BsaI,Payload_2,Tag_75,Tag_114,,,,,,N,N,,,0.116,2.50306,2.5299042824793034e-15,1.00333,false,false,false,false,false,false,false,false,false,false,820,true
46,G,4,SMU_715,BsaI,Payload_2,Tag_73,Tag_156,SMu0652,24379183,SMU.715,VIMSS295486,1028119,N,N,N,?,0.149,16.00306,0.013442474831731688,1.00333,false,false,false,true,false,false,false,false,false,false,821,true
46,H,4,intergenic_168,BsaI,Payload_2,Tag_132,Tag_161,,,,,,N,N,,,1.44,13.75306,0.3066873142418956,7.95333,false,false,true,true,true,true,false,false,true,true,822,true
46,A,5,SMU_716,BsaI,Payload_1,Tag_139,Tag_160,,,,,,N,N,N,Y,0.111,4.00306,2.9852783260114922e-21,1.00333,false,false,false,false,false,false,false,false,false,false,823,true
46,B,5,SMU_717,BsaI,Payload_1,Tag_93,Tag_136,,,,,,N,N,N,Y,0.099,11.25306,1.2803453088720099e-20,1.00333,false,false,false,true,false,false,false,false,false,false,824,true
46,C,5,SMU_718c,BsaI,Payload_1,Tag_100,Tag_179,SMu0655,24379186,SMU.718c,VIMSS295489,1029562,N,N,N,?,0.112,5.50333,7.662280048912726e-18,1.00333,false,false,false,false,false,false,false,false,false,false,825,true
46,D,5,SMU_723,BsaI,Payload_2,Tag_3,Tag_96,SMu0660,24379191,SMU.723,VIMSS295494,1028127,N,N,Y,N,0.111,13.25333,4.8209214638528404e-23,1.00333,false,false,false,true,false,false,false,false,false,false,831,true
46,E,5,intergenic_173,BsaI,Payload_2,Tag_104,Tag_146,,,,,,Y,Y,,,1.731,12.50333,0.3431265181238301,7.73333,true,true,true,true,true,true,true,true,true,true,845,false
46,F,5,SMU_746c,BsaI,Payload_1,Tag_64,Tag_110,SMu0678,24379209,SMU.746c,VIMSS295512,1029531,Y,Y,N,Y,1.065,24.00333,0.12482574627927526,21.79333,true,true,true,true,true,false,false,true,true,true,854,true
46,G,5,SMU_747c,BsaI,Payload_1,Tag_36,Tag_147,SMu0679,24379210,SMU.747c,VIMSS295513,1029471,Y,Y,Y,N,0.577,24.00333,0.06746796256027346,23.08333,true,true,true,true,false,false,false,false,true,true,855,true
46,H,5,SMU_754,BsaI,Payload_2,Tag_104,Tag_179,SMu0685,24379216,SMU.754,VIMSS295519,1028140,N,N,Y,N,0.104,2.25306,4.427938156632409e-21,1.00333,false,false,false,false,false,false,false,false,false,false,863,true
46,A,6,SMU_773c,BsaI,Payload_1,Tag_149,Tag_150,SMu0701,24379232,SMU.773c,VIMSS295535,1028164,N,N,Y,N,0.703,24.00333,0.3025890179876001,23.75333,false,false,true,true,true,false,false,false,false,false,884,true
46,B,6,SMU_776,BsaI,Payload_2,Tag_75,Tag_183,SMu0704,24379235,SMU.776,VIMSS295538,1028166,N,?,N,?,0.423,24.00333,0.16098657079231682,23.75333,false,false,true,true,true,false,false,false,false,false,889,true
46,C,6,SMU_777,BsaI,Payload_2,Tag_58,Tag_114,SMu0705,24379236,SMU.777,VIMSS295539,1028165,N,N,Y,N,0.179,18.25333,0.008138927136133373,1.00333,false,false,false,true,false,false,false,false,false,false,890,true
46,D,6,SMU_778,BsaI,Payload_2,Tag_21,Tag_135,SMu0706,24379237,SMU.778,VIMSS295540,1028162,N,N,Y,N,0.105,4.25361,9.837091388693628e-15,1.00333,false,false,false,false,false,false,false,false,false,false,891,true
46,E,6,SMU_779,BsaI,Payload_2,Tag_32,Tag_134,SMu0707,24379238,SMU.779,VIMSS295541,1028167,N,N,N,Y,0.107,4.00333,1.8265930188154436e-19,1.00333,false,false,false,false,false,false,false,false,false,false,892,true
46,F,6,SMU_780,BbsI,Payload_4,Tag_141,Tag_168,SMu0708,24379239,SMU.780,VIMSS295542,1028053,N,N,Y,N,0.284,20.00333,0.012712504092299601,1.00333,false,false,true,true,false,false,false,false,false,false,893,true
46,G,6,SMU_781,BbsI,Payload_4,Tag_7,Tag_40,SMu0709,24379240,SMU.781,VIMSS295543,1028052,N,N,N,Y,0.107,4.00333,7.451756388011107e-29,1.00333,false,false,false,false,false,false,false,false,false,false,894,true
46,H,6,SMU_784,BsaI,Payload_2,Tag_17,Tag_78,SMu0711,24379242,SMU.784,VIMSS295545,1028169,N,N,N,Y,0.167,24.00333,0.02440742384511481,23.75333,false,false,false,true,false,false,false,false,false,false,896,true
46,A,7,SMU_785,BsaI,Payload_2,Tag_63,Tag_108,SMu0712,24379243,SMU.785,VIMSS295546,1028168,N,N,Y,N,0.099,3.25361,3.8548467935769496e-21,1.00333,false,false,false,false,false,false,false,false,false,false,897,true
46,B,7,SMU_800,BsaI,Payload_2,Tag_25,Tag_37,SMu0726,24379257,SMU.800,VIMSS295560,1028185,N,N,N,Y,0.366,15.00361,0.01287672949250398,1.00333,false,false,true,true,false,false,false,false,false,false,915,true
46,C,7,SMU_801,BsaI,Payload_2,Tag_171,Tag_182,SMu0727,347750432,SMU.801,VIMSS295561,1028184,N,N,N,Y,0.108,4.25361,1.4190565566782106e-19,1.00333,false,false,false,false,false,false,false,false,false,false,916,true
46,D,7,SMU_805c,BsaI,Payload_1,Tag_26,Tag_186,SMu0731,24379262,SMU.805c,VIMSS295565,1028191,Y,Y,Y,N,1.036,24.00333,0.08884513335074251,12.72333,true,true,true,true,false,true,false,true,true,true,923,true
46,E,7,SMU_806c,BsaI,Payload_1,Tag_14,Tag_186,SMu0732,24379263,SMU.806c,VIMSS295566,1028188,Y,Y,Y,N,1.054,23.75361,0.08454152996480424,12.21333,true,true,true,true,false,true,false,true,true,true,924,true
46,F,7,intergenic_193,BsaI,Payload_2,Tag_69,Tag_76,,,,,,N,N,,,0.101,13.25333,3.643042505574736e-17,1.00333,false,false,false,true,false,false,false,false,false,false,936,true
46,G,7,SMU_818,BsaI,Payload_2,Tag_158,Tag_185,SMu0742,24379273,SMU.818,VIMSS295576,1028190,N,N,N,?,0.102,5.00361,5.0826549726306665e-19,1.00333,false,false,false,false,false,false,false,false,false,false,937,true
46,H,7,SMU_821,BsaI,Payload_2,Tag_38,Tag_71,SMu0745,24379276,SMU.821,VIMSS295579,1029488,N,N,N,Y,0.115,17.25361,6.516897814778231e-18,1.00333,false,false,false,true,false,false,false,false,false,false,940,true
46,A,8,SMU_822,BsaI,Payload_2,Tag_50,Tag_129,SMu0746,24379277,SMU.822,VIMSS295580,1028204,N,N,N,?,0.112,4.75361,1.3934430568258997e-15,1.00333,false,false,false,false,false,false,false,false,false,false,941,true
46,B,8,SMU_824,BsaI,Payload_2,Tag_35,Tag_162,SMu0748,24379279,SMU.824,VIMSS295582,1028200,N,N,N,?,0.105,17.25361,9.020798647311561e-18,1.00333,false,false,false,true,false,false,false,false,false,false,944,true
46,C,8,SMU_825,BsaI,Payload_2,Tag_100,Tag_185,SMu0749,24379280,SMU.825,VIMSS295583,1028205,N,?,Y,N,0.18,24.00333,0.030013307193700295,23.75333,false,false,false,true,false,false,false,false,false,false,945,true
46,D,8,SMU_826,BsaI,Payload_2,Tag_16,Tag_172,SMu0750,24379281,SMU.826,VIMSS295584,1028203,?,N,Y,N,0.108,8.00361,1.8975377352851953e-25,1.00333,false,false,false,true,false,false,false,false,false,false,946,true
46,E,8,SMU_827,BsaI,Payload_2,Tag_17,Tag_146,SMu0751,24379282,SMU.827,VIMSS295585,1028198,N,N,N,Y,0.113,16.75333,4.950277183449992e-19,1.00333,false,false,false,true,false,false,false,false,false,false,947,true
46,F,8,SMU_828,BsaI,Payload_2,Tag_34,Tag_93,SMu0752,24379283,SMU.828,VIMSS295586,1028207,N,N,N,Y,0.116,4.25361,8.812914541013733e-28,1.00333,false,false,false,false,false,false,false,false,false,false,948,true
46,G,8,SMU_829,BsaI,Payload_2,Tag_24,Tag_183,SMu0753,24379284,SMU.829,VIMSS295587,1029496,N,N,Y,N,0.113,2.00361,1.7791723659843365e-14,1.00333,false,false,false,false,false,false,false,false,false,false,949,true
46,H,8,SMU_830,BsaI,Payload_2,Tag_85,Tag_100,SMu0754,24379285,SMU.830,VIMSS295588,1029091,?,?,Y,N,1.159,7.50333,0.31240962455877486,6.12333,false,false,true,true,true,true,false,false,true,true,950,true
46,A,9,SMU_847c,BsaI,Payload_1,Tag_15,Tag_103,SMu0770,24379301,SMU.847c,VIMSS295604,1028220,N,N,N,?,0.549,24.00306,0.23878652743883322,23.75306,false,false,true,true,true,false,false,false,false,false,968,true
46,B,9,SMU_846,BsaI,Payload_2,Tag_50,Tag_52,SMu0771,24379302,SMU.846,VIMSS295605,1028218,N,N,N,Y,0.107,9.75278,-5.369393722450845e-46,1.00306,false,false,false,true,false,false,false,false,false,false,969,true
46,C,9,SMU_848,BsaI,Payload_2,Tag_142,Tag_192,SMu0772,24379303,SMU.848,VIMSS295606,1028217,N,N,N,Y,0.11,22.25306,3.3393212045267006e-15,1.00306,false,false,false,true,false,false,false,false,false,false,970,true
46,D,9,SMU_849,BsaI,Payload_2,Tag_27,Tag_53,SMu0773,24379304,SMU.849,VIMSS295607,1028224,N,N,N,?,0.11,5.00306,7.156637517860267e-20,1.00306,false,false,false,false,false,false,false,false,false,false,971,true
46,E,9,intergenic_197,BsaI,Payload_2,Tag_4,Tag_178,,,,,,?,Y,,,1.707,11.75306,0.34301648626698544,6.92306,false,true,true,true,true,true,false,true,true,true,972,true
46,F,9,intergenic_202,BsaI,Payload_2,Tag_23,Tag_135,,,,,,N,N,,,0.122,10.75306,6.742889507743549e-19,1.00306,false,false,false,true,false,false,false,false,false,false,991,true
46,G,9,SMU_865,BsaI,Payload_2,Tag_13,Tag_115,SMu0788,24379319,SMU.865,VIMSS295622,1028234,N,N,Y,N,0.103,2.25306,2.126418178253405e-25,1.00306,false,false,false,false,false,false,false,false,false,false,992,true
46,H,9,SMU_866,BsaI,Payload_2,Tag_147,Tag_148,SMu0789,24379320,SMU.866,VIMSS295623,1028233,?,Y,Y,N,1.298,12.50306,0.2615884352191662,6.47306,false,true,true,true,true,true,false,true,true,true,993,true
46,A,10,SMU_868,BsaI,Payload_2,Tag_93,Tag_111,SMu0791,24379322,SMU.868,VIMSS295625,1028237,?,N,N,Y,0.523,24.00306,0.1986565816632342,23.75306,false,false,true,true,true,false,false,false,false,false,995,true
46,B,10,intergenic_207,BsaI,Payload_2,Tag_123,Tag_147,,,,,,N,N,,,0.121,9.50306,2.6889539500339997e-16,1.00306,false,false,false,true,false,false,false,false,false,false,1027,true
46,C,10,SMU_900,BbsI,Payload_4,Tag_18,Tag_119,SMu0821,24379352,SMU.900,VIMSS295655,1028264,?,?,Y,N,0.381,24.00306,0.15184132754546908,23.75306,false,false,true,true,true,false,false,false,false,false,1030,true
46,D,10,SMU_901,BsaI,Payload_2,Tag_93,Tag_166,SMu0822,24379353,SMU.901,VIMSS295656,1028262,N,N,N,Y,0.103,24.00306,9.897006848819952e-15,1.00306,false,false,false,true,false,false,false,false,false,false,1031,true
46,E,10,SMU_910,BsaI,Payload_2,Tag_109,Tag_188,SMu0827,24379358,SMU.910,VIMSS295661,1028270,Y,Y,Y,N,1.675,11.50278,0.32431264769420365,7.20306,true,true,true,true,true,true,true,true,true,true,1038,false
46,F,10,intergenic_211,BsaI,Payload_2,Tag_92,Tag_137,,,,,,Y,N,,,1.74,12.00306,0.3468035166387155,6.84306,true,false,true,true,true,true,false,true,true,true,1047,true
46,G,10,intergenic_214,BsaI,Payload_2,Tag_1,Tag_141,,,,,,N,N,,,0.125,21.25333,5.7281849598409554e-21,1.00333,false,false,false,true,false,false,false,false,false,false,1065,true
46,H,10,SMU_937,BsaI,Payload_2,Tag_20,Tag_90,SMu0850,24379381,SMU.937,VIMSS295684,1028291,?,N,N,?,0.102,7.25333,1.0343677926218566e-15,1.00333,false,false,false,true,false,false,false,false,false,false,1066,true
46,A,11,SMU_938,BsaI,Payload_2,Tag_94,Tag_190,SMu0851,24379382,SMU.938,VIMSS295685,1028289,N,N,Y,N,0.097,1.25333,-1.898248069234379e-24,1.00333,false,false,false,false,false,false,false,false,false,false,1067,true
46,B,11,SMU_939,BsaI,Payload_2,Tag_14,Tag_35,SMu0852,24379383,SMU.939,VIMSS295686,1028286,N,N,N,?,0.102,19.00306,5.307970426264441e-26,1.00333,false,false,false,true,false,false,false,false,false,false,1068,true
46,C,11,SMU_942,BsaI,Payload_1,Tag_53,Tag_137,,,,,,N,N,N,?,0.099,1.25333,-2.294667472591133e-15,1.00333,false,false,false,false,false,false,false,false,false,false,1072,true
46,D,11,SMU_943c,BsaI,Payload_1,Tag_61,Tag_168,SMu0856,24379387,SMU.943c,VIMSS295690,1028290,N,N,N,Y,0.106,19.00306,2.4667167816193138e-21,1.00333,false,false,false,true,false,false,false,false,false,false,1073,true
46,E,11,intergenic_216,BsaI,Payload_2,Tag_23,Tag_43,,,,,,N,N,,,0.12,24.00306,0.009581096875073213,23.75333,false,false,false,true,false,false,false,false,false,false,1074,true
46,F,11,SMU_944,BsaI,Payload_2,Tag_141,Tag_189,SMu0857,24379388,SMU.944,VIMSS295691,1028296,?,Y,N,?,1.827,11.75333,0.36816313061263095,7.40333,false,true,true,true,true,true,false,true,true,true,1075,true
