Plate_ID,Row,Col,New_ID,Golden_Gate_Enzyme,Payload_Name,PTag_1_ID,PTag_2_ID,Oralgen Gene ID,GI,Locus,VIMSS (MicrobesOnline #),GeneID,colony_growth,liquid_growth,quivey_successful,quivey_essential,RawMaxOD,TimeMaxOD,PredVMax,TimePredVMax,PassColony,PassLiquid,PassMaxOD,PassTimeMaxOD,PassVMax,PassTimeVMax,PassAll,Pass5,Pass4,Pass3,Index,IsRework
46,G,11,SMU_947,BsaI,Payload_2,Tag_151,Tag_154,SMu0859,24379390,SMU.947,VIMSS295693,1028294,N,N,N,?,0.106,24.00306,1.2813273144108706e-6,17.82333,false,false,false,true,false,true,false,false,false,false,1077,true
46,H,11,SMU_950,BsaI,Payload_2,Tag_82,Tag_150,SMu0862,24379393,SMU.950,VIMSS295696,1028297,?,Y,N,?,1.7,11.75333,0.35215531212330997,7.32333,false,true,true,true,true,true,false,true,true,true,1080,true
46,A,12,intergenic_218,BsaI,Payload_2,Tag_8,Tag_144,,,,,,N,N,,,0.188,24.00306,0.030955305974882413,23.75333,false,false,false,true,false,false,false,false,false,false,1088,true
46,B,12,SMU_957,BsaI,Payload_2,Tag_142,Tag_171,SMu0869,24379400,SMU.957,VIMSS295703,1028306,N,N,N,Y,0.101,7.50306,4.278333985687448e-19,1.00333,false,false,false,true,false,false,false,false,false,false,1089,true
46,C,12,SMU_958,BsaI,Payload_2,Tag_7,Tag_180,SMu0870,24379401,SMU.958,VIMSS295704,1028305,N,N,N,Y,0.112,6.00333,1.2896219043737696e-17,1.00333,false,false,false,false,false,false,false,false,false,false,1090,true
46,D,12,SMU_959c,BsaI,Payload_1,Tag_147,Tag_158,SMu0871,24379402,SMU.959c,VIMSS295705,1028303,N,N,N,Y,0.124,24.00306,0.011661450004006368,23.75333,false,false,false,true,false,false,false,false,false,false,1091,true
46,E,12,SMU_960,BsaI,Payload_2,Tag_82,Tag_119,SMu0872,24379403,SMU.960,VIMSS295706,1028311,N,N,N,Y,0.11,24.00306,0.0003381972297399971,23.75333,false,false,false,true,false,false,false,false,false,false,1092,true
46,F,12,intergenic_219,BsaI,Payload_2,Tag_67,Tag_148,,,,,,N,N,,,0.102,10.00333,9.19326299902374e-28,1.00333,false,false,false,true,false,false,false,false,false,false,1093,true
46,G,12,SMU_965,BsaI,Payload_2,Tag_115,Tag_139,SMu0876,24379407,SMU.965,VIMSS295710,1027975,?,Y,Y,N,1.902,10.75306,0.3801514733454353,6.32333,false,true,true,true,true,true,false,true,true,true,1098,true
46,H,12,SMU_966,BsaI,Payload_2,Tag_117,Tag_171,SMu0877,24379408,SMU.966,VIMSS295711,1029434,N,N,Y,N,0.129,24.00306,0.012299615633980614,23.75333,false,false,false,true,false,false,false,false,false,false,1099,true
47,A,1,SMU_972,BsaI,Payload_2,Tag_134,Tag_155,SMu0883,24379414,SMU.972,VIMSS295717,1029513,Y,Y,N,?,0.129,24.00306,0.008643237035970103,23.75333,true,true,false,true,false,false,false,false,false,false,1105,true
47,B,1,SMU_973,BsaI,Payload_2,Tag_25,Tag_109,SMu0884,24379415,SMU.973,VIMSS295718,1028319,N,N,Y,N,1.766,11.75333,0.35275221546814317,7.17333,false,false,true,true,true,true,false,false,true,true,1106,true
47,C,1,intergenic_224,BsaI,Payload_2,Tag_5,Tag_170,,,,,,Y,Y,,,0.11,12.75306,4.802299481819447e-21,1.00333,true,true,false,true,false,false,false,false,false,false,1121,true
47,D,1,intergenic_226,BsaI,Payload_2,Tag_113,Tag_190,,,,,,?,N,,,1.767,10.75306,0.35313333778376477,5.95333,false,false,true,true,true,true,false,false,true,true,1125,true
47,E,1,SMU_989,BsaI,Payload_2,Tag_133,Tag_163,SMu0899,24379429,SMU.989,VIMSS295732,1028321,N,N,N,?,1.748,24.00306,0.33348728493105695,19.54333,false,false,true,true,true,true,false,false,true,true,1126,true
47,F,1,SMU_993,BsaI,Payload_2,Tag_139,Tag_186,SMu0903,24379433,SMU.993,VIMSS295736,1028334,N,N,N,?,0.113,24.00306,9.221009907617447e-24,1.00333,false,false,false,true,false,false,false,false,false,false,1132,true
47,G,1,SMU_1002,BsaI,Payload_2,Tag_46,Tag_188,SMu0912,24379442,SMU.1002,VIMSS295745,1028341,N,N,N,?,0.106,22.25333,1.72978526815111e-19,1.00333,false,false,false,true,false,false,false,false,false,false,1141,true
47,H,1,SMU_1004,BsaI,Payload_2,Tag_26,Tag_76,SMu0914,24379444,SMU.1004,VIMSS295747,1028336,?,Y,Y,N,1.758,12.50333,0.3322515124095555,7.25333,false,true,true,true,true,true,false,true,true,true,1145,true
47,A,2,SMU_1034c,BsaI,Payload_1,Tag_118,Tag_125,SMu0943,24379472,SMU.1034c,VIMSS295775,1028083,Y,Y,Y,N,0.252,24.00306,0.11517140894407873,23.75306,true,true,true,true,true,false,false,true,true,true,1179,true
47,B,2,SMU_1035,BsaI,Payload_2,Tag_38,Tag_113,SMu0944,24379473,SMU.1035,VIMSS295776,1028371,N,N,N,Y,1.749,12.00333,0.3247348331965753,7.72306,false,false,true,true,true,true,false,false,true,true,1180,true
47,C,2,SMU_1045c,BsaI,Payload_1,Tag_83,Tag_176,SMu0954,24379483,SMU.1045c,VIMSS295786,1028373,N,N,N,?,0.113,24.00306,1.1265165222135691e-10,23.38306,false,false,false,true,false,false,false,false,false,false,1190,true
47,D,2,SMU_1046c,BsaI,Payload_1,Tag_73,Tag_83,SMu0955,24379484,SMU.1046c,VIMSS295787,1028369,N,N,Y,N,0.106,14.75333,3.8145251426159134e-15,1.00306,false,false,false,true,false,false,false,false,false,false,1191,true
47,E,2,SMU_1047c,BsaI,Payload_1,Tag_21,Tag_62,SMu0956,24379485,SMU.1047c,VIMSS295788,1028379,N,N,N,?,0.099,5.25306,1.8816180236750954e-23,1.00306,false,false,false,false,false,false,false,false,false,false,1193,true
47,F,2,SMU_1051,BsaI,Payload_2,Tag_57,Tag_71,SMu0959,24379488,SMU.1051,VIMSS295791,1028380,N,N,N,Y,0.171,24.00306,0.023536348652291164,23.75306,false,false,false,true,false,false,false,false,false,false,1196,true
47,G,2,SMU_1114,BsaI,Payload_1,Tag_110,Tag_134,,,,,,Y,N,N,?,0.118,23.67,2.868752482453359e-23,1.33639,true,false,false,true,false,false,false,false,false,false,1267,true
47,H,2,SMU_1115,BsaI,Payload_2,Tag_30,Tag_87,SMu1018,24379547,SMU.1115,VIMSS295850,1028428,N,N,N,Y,0.11,22.00333,3.1679293092322375e-26,1.33639,false,false,false,true,false,false,false,false,false,false,1268,true
47,A,3,SMU_1118c,BsaI,Payload_1,Tag_14,Tag_152,SMu1021,24379550,SMU.1118c,VIMSS295853,1028430,Y,Y,Y,N,1.822,11.33639,0.3252762933992073,7.29639,true,true,true,true,true,true,true,true,true,true,1272,false
47,B,3,SMU_1120,BsaI,Payload_1,Tag_82,Tag_128,,,,,,N,Y,Y,N,1.582,10.66972,0.32583003996520365,6.14639,false,true,true,true,true,true,false,true,true,true,1274,true
47,C,3,SMU_1121c,BsaI,Payload_1,Tag_57,Tag_144,SMu1024,24379553,SMU.1121c,VIMSS295856,1028433,Y,Y,Y,N,1.411,12.00306,0.2942347293452525,6.36639,true,true,true,true,true,true,true,true,true,true,1275,false
47,D,3,SMU_1126,BsaI,Payload_2,Tag_81,Tag_186,SMu1029,24379558,SMU.1126,VIMSS295861,1029377,N,N,N,Y,0.114,2.67,-6.727401490893354e-16,1.33639,false,false,false,false,false,false,false,false,false,false,1280,true
47,E,3,SMU_1134c,BsaI,Payload_1,Tag_32,Tag_145,SMu1036,24379565,SMU.1134c,VIMSS295868,1029559,N,N,N,Y,0.11,2.67,-1.88082445524166e-22,1.33639,false,false,false,false,false,false,false,false,false,false,1288,true
47,F,3,SMU_1135,BsaI,Payload_1,Tag_149,Tag_191,,,,,,N,N,N,Y,0.104,2.67,-1.1622219911768749e-22,1.33639,false,false,false,false,false,false,false,false,false,false,1289,true
47,G,3,SMU_1136,BsaI,Payload_1,Tag_107,Tag_182,,,,,,N,N,N,Y,0.106,2.67,1.3286032088148765e-27,1.33639,false,false,false,false,false,false,false,false,false,false,1290,true
47,H,3,SMU_1137,BsaI,Payload_1,Tag_50,Tag_143,,,,,,N,N,N,Y,0.107,15.33639,9.796928485202842e-27,1.33639,false,false,false,true,false,false,false,false,false,false,1291,true
47,A,4,SMU_1138,BsaI,Payload_1,Tag_106,Tag_136,,,,,,N,N,N,?,0.105,23.67,8.6363915252195e-22,1.33639,false,false,false,true,false,false,false,false,false,false,1292,true
47,B,4,SMU_1142c,BsaI,Payload_1,Tag_103,Tag_175,SMu1044,24379573,SMU.1142c,VIMSS295876,1029353,N,N,N,Y,0.109,2.67,-2.4464998280095115e-19,1.33639,false,false,false,false,false,false,false,false,false,false,1296,true
47,C,4,SMU_1143c,BsaI,Payload_1,Tag_42,Tag_174,SMu1045,24379574,SMU.1143c,VIMSS295877,1029256,N,N,N,?,0.101,2.67,1.346003130400731e-19,1.33639,false,false,false,false,false,false,false,false,false,false,1297,true
47,D,4,SMU_1165c,BbsI,Payload_3,Tag_167,Tag_188,SMu1066,24379595,SMU.1165c,VIMSS295898,1028466,N,Y,Y,N,1.552,12.00306,0.3268644068384756,6.36639,false,true,true,true,true,true,false,true,true,true,1321,true
47,E,4,SMU_1187,BsaI,Payload_1,Tag_2,Tag_190,,,,,,Y,N,N,?,0.105,8.33639,-9.850391413234696e-23,1.33639,true,false,false,true,false,false,false,false,false,false,1344,true
47,F,4,SMU_1190,BsaI,Payload_1,Tag_62,Tag_136,,,,,,N,N,N,Y,0.109,23.67,-2.166557739112648e-22,1.33667,false,false,false,true,false,false,false,false,false,false,1348,true
47,G,4,SMU_1191,BsaI,Payload_1,Tag_47,Tag_124,,,,,,N,N,N,Y,0.111,23.67,-3.4400411059728153e-25,1.33667,false,false,false,true,false,false,false,false,false,false,1349,true
47,H,4,SMU_1192,BsaI,Payload_1,Tag_41,Tag_93,,,,,,N,N,N,Y,0.11,1.67,-2.005108161003033e-22,1.33667,false,false,false,false,false,false,false,false,false,false,1350,true
47,A,5,intergenic_260,BsaI,Payload_2,Tag_11,Tag_130,,,,,,Y,N,,,0.131,24.00333,0.0002873787617698707,23.66667,true,false,false,true,false,false,false,false,false,false,1355,true
47,B,5,SMU_1200,BsaI,Payload_1,Tag_54,Tag_66,,,,,,N,N,N,?,0.118,23.67,9.96053893004518e-28,1.33667,false,false,false,true,false,false,false,false,false,false,1358,true
47,C,5,SMU_1204,BbsI,Payload_3,Tag_95,Tag_191,,,,,,Y,N,N,Y,0.109,2.00333,4.583251668206938e-25,1.33667,true,false,false,false,false,false,false,false,false,false,1362,true
47,D,5,SMU_1205c,BbsI,Payload_3,Tag_18,Tag_64,SMu1101,24379630,SMU.1205c,VIMSS295933,1028501,N,Y,Y,N,1.164,23.67,0.24481484062344425,7.21667,false,true,true,true,true,true,false,true,true,true,1363,true
47,E,5,SMU_1206c,BsaI,Payload_1,Tag_48,Tag_142,SMu1102,24379631,SMU.1206c,VIMSS295934,1028500,Y,N,Y,N,0.12,23.67,3.985222346391588e-22,1.33667,true,false,false,true,false,false,false,false,false,false,1364,true
47,F,5,SMU_1210,BsaI,Payload_1,Tag_36,Tag_129,,,,,,N,N,N,Y,0.105,2.00333,7.137589896211542e-14,1.33667,false,false,false,false,false,false,false,false,false,false,1369,true
47,G,5,SMU_1211,BsaI,Payload_2,Tag_64,Tag_130,SMu1107,24379636,SMU.1211,VIMSS295939,1028505,N,N,N,Y,0.123,2.00333,-6.020535566760917e-21,1.33667,false,false,false,false,false,false,false,false,false,false,1370,true
47,H,5,SMU_1247,BsaI,Payload_1,Tag_53,Tag_75,,,,,,Y,N,N,?,0.106,2.00333,-1.2204364283247857e-20,1.33667,true,false,false,false,false,false,false,false,false,false,1408,true
47,A,6,intergenic_269,BsaI,Payload_2,Tag_43,Tag_183,,,,,,N,Y,,,1.699,12.33722,0.31434940562697333,7.15667,false,true,true,true,true,true,false,true,true,true,1409,true
47,B,6,SMU_1277,BbsI,Payload_3,Tag_24,Tag_174,,,,,,N,N,N,?,0.108,7.67028,-6.2789073754690616e-18,1.33667,false,false,false,true,false,false,false,false,false,false,1440,true
47,C,6,SMU_1288,BsaI,Payload_1,Tag_59,Tag_107,,,,,,N,N,N,?,0.191,24.00361,0.031195853847075933,23.66694,false,false,false,true,false,false,false,false,false,false,1450,true
47,D,6,SMU_1291c,BsaI,Payload_1,Tag_101,Tag_173,SMu1178,24379707,SMU.1291c,VIMSS296010,1028565,N,N,N,?,0.389,24.00361,0.08536739455421771,23.66694,false,false,true,true,false,false,false,false,false,false,1453,true
47,E,6,SMU_1294,BsaI,Payload_1,Tag_57,Tag_184,,,,,,Y,N,N,?,0.345,24.00361,0.12756032738522194,23.66694,true,false,true,true,true,false,false,false,true,true,1457,true
47,F,6,SMU_1298,BsaI,Payload_2,Tag_88,Tag_132,SMu1185,24379714,SMU.1298,VIMSS296017,1028520,N,N,N,Y,0.112,3.33694,1.555363119876553e-15,1.33694,false,false,false,false,false,false,false,false,false,false,1461,true
47,G,6,intergenic_278,BbsI,Payload_4,Tag_88,Tag_97,,,,,,Y,Y,,,1.83,11.67028,0.34812413321337443,7.43694,true,true,true,true,true,true,true,true,true,true,1468,false
47,H,6,SMU_1326,BsmBI/Esp3I,Payload_5,Tag_37,Tag_155,,,,,,N,N,N,Y,0.114,24.00361,2.9462354556358343e-13,1.33694,false,false,false,true,false,false,false,false,false,false,1493,true
47,A,7,SMU_1409c,BsaI,Payload_1,Tag_3,Tag_115,SMu1285,24379813,SMU.1409c,VIMSS296116,1028667,Y,Y,N,?,1.734,11.67028,0.3278638283833939,6.96667,true,true,true,true,true,true,true,true,true,true,1589,false
47,B,7,SMU_1426c,BsaI,Payload_1,Tag_56,Tag_138,SMu1301,24379829,SMU.1426c,VIMSS296132,1028685,N,N,N,?,0.284,19.67,0.012052807148446504,1.33667,false,false,true,true,false,false,false,false,false,false,1607,true
47,C,7,SMU_1428c,BsaI,Payload_1,Tag_48,Tag_62,SMu1303,24379831,SMU.1428c,VIMSS296134,1028682,N,N,N,?,0.109,10.67,6.56255972921178e-23,1.33667,false,false,false,true,false,false,false,false,false,false,1609,true
47,D,7,SMU_1429,BsaI,Payload_2,Tag_96,Tag_168,SMu1304,24379832,SMU.1429,VIMSS296135,1028689,Y,N,N,Y,0.117,24.00333,4.923368621919629e-17,1.33667,true,false,false,true,false,false,false,false,false,false,1610,true
47,E,7,SMU_1444c,BsaI,Payload_1,Tag_115,Tag_141,SMu1315,24379843,SMU.1444c,VIMSS296146,1028706,N,N,Y,N,0.119,24.00333,2.749997297910785e-16,1.33667,false,false,false,true,false,false,false,false,false,false,1626,true
47,F,7,SMU_1457,BsaI,Payload_1,Tag_30,Tag_156,,,,,,N,N,N,?,0.116,20.00333,7.366155619953171e-16,1.33667,false,false,false,true,false,false,false,false,false,false,1642,true
47,G,7,SMU_1460,BsaI,Payload_1,Tag_15,Tag_36,,,,,,Y,N,Y,N,0.119,21.00333,4.391268528095762e-31,1.33667,true,false,false,true,false,false,false,false,false,false,1645,true
47,H,7,SMU_1461,BbsI,Payload_3,Tag_69,Tag_141,,,,,,N,N,Y,N,0.125,23.33667,4.011008780994788e-21,1.33667,false,false,false,true,false,false,false,false,false,false,1646,true
47,A,8,SMU_1465c,BsaI,Payload_1,Tag_49,Tag_52,SMu1334,24379862,SMU.1465c,VIMSS296165,1028727,Y,N,Y,N,0.109,20.00333,1.525212665698841e-18,1.33667,true,false,false,true,false,false,false,false,false,false,1650,true
47,B,8,SMU_1474c,BsaI,Payload_1,Tag_134,Tag_166,SMu1341,24379869,SMU.1474c,VIMSS296172,1029577,N,N,Y,N,0.11,6.00333,1.462756345074838e-19,1.33667,false,false,false,false,false,false,false,false,false,false,1659,true
47,C,8,SMU_1495,BsaI,Payload_1,Tag_54,Tag_87,,,,,,N,Y,Y,N,1.847,11.67,0.33611452321023894,7.18667,false,true,true,true,true,true,false,true,true,true,1681,true
47,D,8,SMU_1499,BsaI,Payload_1,Tag_11,Tag_55,,,,,,N,N,Y,N,0.115,11.33667,1.926613341008162e-21,1.33667,false,false,false,true,false,false,false,false,false,false,1686,true
47,E,8,SMU_1500,BsaI,Payload_1,Tag_54,Tag_121,,,,,,N,Y,N,?,1.72,14.33667,0.2744910090463133,8.83667,false,true,true,true,true,true,false,true,true,true,1687,true
47,F,8,SMU_1510,BsaI,Payload_1,Tag_28,Tag_173,,,,,,Y,N,N,Y,0.172,24.00333,0.01686598651197668,23.66667,true,false,false,true,false,false,false,false,false,false,1700,true
47,G,8,SMU_1511c,BsaI,Payload_1,Tag_53,Tag_181,SMu1373,24379901,SMU.1511c,VIMSS296204,1028753,N,N,Y,N,0.114,23.00333,1.3764738145544795e-22,1.33667,false,false,false,true,false,false,false,false,false,false,1701,true
47,H,8,SMU_1512,BsaI,Payload_1,Tag_125,Tag_191,,,,,,N,N,N,Y,0.12,23.00333,1.634269471945142e-21,1.33667,false,false,false,true,false,false,false,false,false,false,1702,true
47,A,9,SMU_1517,BsaI,Payload_1,Tag_148,Tag_158,,,,,,Y,Y,Y,N,0.115,23.00333,5.434415032981422e-22,1.33667,true,true,false,true,false,false,false,false,false,false,1708,true
47,B,9,SMU_1527,BsaI,Payload_1,Tag_49,Tag_77,,,,,,N,N,Y,N,0.12,23.00333,9.099052159064544e-23,1.33667,false,false,false,true,false,false,false,false,false,false,1719,true
47,C,9,SMU_1528,BsaI,Payload_1,Tag_181,Tag_190,,,,,,Y,N,Y,N,0.189,23.67,0.02011646570839065,23.66667,true,false,false,true,false,false,false,false,false,false,1720,true
47,D,9,SMU_1529,BsaI,Payload_1,Tag_48,Tag_116,,,,,,N,N,N,Y,0.104,15.33667,9.084949333348181e-24,1.33667,false,false,false,true,false,false,false,false,false,false,1721,true
47,E,9,SMU_1530,BsaI,Payload_1,Tag_91,Tag_128,,,,,,N,N,N,Y,0.107,10.00333,2.142700746108083e-16,1.33667,false,false,false,true,false,false,false,false,false,false,1722,true
47,F,9,SMU_1531,BsaI,Payload_1,Tag_70,Tag_96,,,,,,N,N,Y,N,0.111,10.00333,1.2782234072473648e-17,1.33667,false,false,false,true,false,false,false,false,false,false,1723,true
47,G,9,SMU_1532,BsaI,Payload_1,Tag_26,Tag_67,,,,,,N,N,Y,N,0.111,10.00333,2.9649228907635806e-16,1.33667,false,false,false,true,false,false,false,false,false,false,1724,true
47,H,9,SMU_1533,BbsI,Payload_3,Tag_75,Tag_172,,,,,,N,N,Y,N,0.112,10.00333,1.5262231671881912e-18,1.33667,false,false,false,true,false,false,false,false,false,false,1725,true
47,A,10,SMU_1534,BsaI,Payload_1,Tag_18,Tag_25,,,,,,Y,N,N,?,0.176,24.00333,0.02049114476015718,23.66667,true,false,false,true,false,false,false,false,false,false,1726,true
47,B,10,SMU_1542c,BsaI,Payload_1,Tag_52,Tag_166,SMu1402,24379930,SMU.1542c,VIMSS296233,1028785,Y,N,N,Y,0.154,24.00333,0.005550833753187441,23.66667,true,false,false,true,false,false,false,false,false,false,1735,true
47,C,10,SMU_1543,BsaI,Payload_1,Tag_88,Tag_166,,,,,,N,N,N,Y,0.243,13.67,3.700793748330766e-20,1.33667,false,false,false,true,false,false,false,false,false,false,1736,true
47,D,10,SMU_1556,BsaI,Payload_1,Tag_83,Tag_151,,,,,,N,N,N,?,0.159,24.00333,1.4079077865035547e-17,1.33667,false,false,false,true,false,false,false,false,false,false,1748,true
47,E,10,SMU_1565,BsaI,Payload_1,Tag_12,Tag_172,,,,,,N,Y,Y,N,1.598,12.33667,0.2900802292671839,7.70667,false,true,true,true,true,true,false,true,true,true,1758,true
47,F,10,SMU_1573,BbsI,Payload_3,Tag_33,Tag_135,,,,,,Y,N,N,Y,0.123,24.00333,3.7350076195861113e-19,1.33667,true,false,false,true,false,false,false,false,false,false,1766,true
47,G,10,SMU_1578,BsaI,Payload_2,Tag_177,Tag_184,SMu1435,24379962,SMU.1578,VIMSS296265,1028812,Y,Y,N,Y,0.122,16.67,1.023558263811611e-19,1.33667,true,true,false,true,false,false,false,false,false,false,1774,true
47,H,10,SMU_1581,BsaI,Payload_1,Tag_121,Tag_122,,,,,,Y,N,N,?,0.726,24.00333,0.2946911590430261,23.66667,true,false,true,true,true,false,false,false,true,true,1776,true
47,A,11,SMU_1582c,BsaI,Payload_1,Tag_6,Tag_26,SMu1438,24379965,SMU.1582c,VIMSS296268,1028815,Y,N,N,Y,0.601,24.00333,0.20435368036099424,23.66667,true,false,true,true,true,false,false,false,true,true,1777,true
47,B,11,SMU_1586,BsaI,Payload_1,Tag_31,Tag_38,,,,,,N,N,Y,N,0.117,13.00333,9.61168331764076e-20,1.33667,false,false,false,true,false,false,false,false,false,false,1782,true
47,C,11,SMU_1588c,BsaI,Payload_1,Tag_66,Tag_145,SMu1443,24379970,SMU.1588c,VIMSS296273,1028822,Y,Y,N,?,0.434,24.00333,0.10768756596834494,23.66667,true,true,true,true,true,false,false,true,true,true,1785,true
47,D,11,SMU_1606,BsaI,Payload_1,Tag_110,Tag_126,,,,,,Y,N,Y,N,0.164,24.00333,3.92805685681635e-15,1.33667,true,false,false,true,false,false,false,false,false,false,1806,true
47,E,11,SMU_1607,BsaI,Payload_1,Tag_133,Tag_149,,,,,,Y,N,Y,N,0.139,24.00333,0.004280620965442695,23.66667,true,false,false,true,false,false,false,false,false,false,1807,true
47,F,11,SMU_1609c,BsaI,Payload_1,Tag_27,Tag_37,SMu1463,24379989,SMU.1609c,VIMSS296292,1028836,N,N,N,Y,0.114,5.00333,-1.5093137348170437e-22,1.33667,false,false,false,false,false,false,false,false,false,false,1809,true
47,G,11,SMU_1613c,BsaI,Payload_1,Tag_82,Tag_158,SMu1467,24379993,SMU.1613c,VIMSS296296,1028845,Y,N,N,Y,0.247,17.67,0.007135397638242298,6.57667,true,false,false,true,false,true,false,false,false,false,1813,true
