Plate_ID,Row,Col,New_ID,Golden_Gate_Enzyme,Payload_Name,PTag_1_ID,PTag_2_ID,Oralgen Gene ID,GI,Locus,VIMSS (MicrobesOnline #),GeneID,colony_growth,liquid_growth,quivey_successful,quivey_essential,RawMaxOD,TimeMaxOD,PredVMax,TimePredVMax,PassColony,PassLiquid,PassMaxOD,PassTimeMaxOD,PassVMax,PassTimeVMax,PassAll,Pass5,Pass4,Pass3,Index,IsRework
47,H,11,SMU_1619c,BsaI,Payload_1,Tag_40,Tag_158,SMu1473,24379999,SMU.1619c,VIMSS296302,1028851,Y,N,Y,N,0.121,5.00333,1.4936296264016297e-16,1.33667,true,false,false,false,false,false,false,false,false,false,1819,true
47,A,12,SMU_1625,BsaI,Payload_1,Tag_32,Tag_181,,,,,,N,N,N,Y,0.109,19.16972,-1.7208050960068662e-29,1.66972,false,false,false,true,false,false,false,false,false,false,1828,true
47,B,12,SMU_1626,BsaI,Payload_1,Tag_33,Tag_163,,,,,,N,N,Y,N,0.525,24.16972,0.06657475659886139,23.74972,false,false,true,true,false,false,false,false,false,false,1829,true
47,C,12,SMU_1627,BsaI,Payload_1,Tag_70,Tag_139,,,,,,N,N,Y,N,0.105,11.66972,1.6267329869541857e-14,1.66972,false,false,false,true,false,false,false,false,false,false,1830,true
47,D,12,SMU_1639,BbsI,Payload_3,Tag_15,Tag_43,,,,,,N,N,N,?,0.313,24.16972,0.09585684786298745,23.74972,false,false,true,true,false,false,false,false,false,false,1841,true
47,E,12,intergenic_354,BsaI,Payload_2,Tag_36,Tag_132,,,,,,Y,Y,,,0.949,24.16972,0.09133284311973083,9.96972,true,true,true,true,false,true,false,true,true,true,1852,true
47,F,12,SMU_1662,BsaI,Payload_1,Tag_10,Tag_92,,,,,,N,N,N,?,0.285,24.16972,0.10702763843006347,23.74972,false,false,true,true,true,false,false,false,false,false,1868,true
47,G,12,SMU_1677,BsaI,Payload_2,Tag_61,Tag_166,SMu1529,24380055,SMU.1677,VIMSS296358,1028914,N,N,N,?,0.126,24.16972,0.0,1.66972,false,false,false,true,false,false,false,false,false,false,1886,true
47,H,12,SMU_1687,BsmBI/Esp3I,Payload_5,Tag_189,Tag_192,,,,,,N,N,N,?,0.105,6.25306,-1.6979739939588964e-15,1.66972,false,false,false,false,false,false,false,false,false,false,1896,true
48,A,1,SMU_1703c,BsaI,Payload_1,Tag_76,Tag_112,SMu1551,24380077,SMU.1703c,VIMSS296380,1028932,N,N,Y,N,0.568,24.16972,0.20359597739220234,23.74972,false,false,true,true,true,false,false,false,false,false,1911,true
48,B,1,SMU_1705,BsaI,Payload_2,Tag_121,Tag_175,SMu1553,24380079,SMU.1705,VIMSS296382,1028934,Y,Y,Y,N,1.708,22.91972,0.3008241174049895,7.57972,true,true,true,true,true,true,true,true,true,true,1914,false
48,C,1,SMU_1731,BsaI,Payload_1,Tag_60,Tag_88,,,,,,N,N,N,Y,0.099,11.25333,2.0121972216359127e-18,1.67,false,false,false,true,false,false,false,false,false,false,1941,true
48,D,1,SMU_1734,BbsI,Payload_3,Tag_36,Tag_190,,,,,,N,Y,N,?,1.448,24.17,0.24465044846218456,6.19,false,true,true,true,true,true,false,true,true,true,1944,true
48,E,1,SMU_1735,BsaI,Payload_1,Tag_19,Tag_119,,,,,,N,Y,N,?,1.61,22.92,0.25296911323432886,6.56,false,true,true,true,true,true,false,true,true,true,1945,true
48,F,1,SMU_1736,BsaI,Payload_1,Tag_121,Tag_154,,,,,,N,N,Y,N,0.221,24.17,0.0647994151036252,23.75,false,false,false,true,false,false,false,false,false,false,1946,true
48,G,1,SMU_1737,BsaI,Payload_1,Tag_22,Tag_29,,,,,,Y,N,N,Y,0.119,24.17,0.009950752037711936,23.75,true,false,false,true,false,false,false,false,false,false,1947,true
48,H,1,SMU_1738,BsaI,Payload_1,Tag_166,Tag_184,,,,,,N,N,N,Y,0.11,1.67,-2.3891452409626307e-22,1.67,false,false,false,false,false,false,false,false,false,false,1948,true
48,A,2,SMU_1739,BsaI,Payload_1,Tag_65,Tag_138,,,,,,Y,N,N,?,1.726,20.83667,0.3300357819653919,16.78,true,false,true,true,true,true,false,true,true,true,1949,true
48,B,2,SMU_1740,BsaI,Payload_1,Tag_33,Tag_167,,,,,,Y,N,N,Y,1.451,24.17,0.3271997318622665,23.2,true,false,true,true,true,false,false,false,true,true,1950,true
48,C,2,SMU_1743,BsaI,Payload_1,Tag_48,Tag_112,,,,,,N,N,N,?,0.096,3.75306,4.097046484168859e-16,1.67,false,false,false,false,false,false,false,false,false,false,1953,true
48,D,2,SMU_1744,BsaI,Payload_1,Tag_61,Tag_146,,,,,,Y,N,Y,N,0.121,24.17,0.010565538046699888,23.75,true,false,false,true,false,false,false,false,false,false,1954,true
48,E,2,SMU_1747c,BsaI,Payload_1,Tag_74,Tag_99,SMu1593,24380119,SMU.1747c,VIMSS296422,1028968,Y,N,Y,N,1.702,20.00333,0.3326309563553405,7.35,true,false,true,true,true,true,false,true,true,true,1958,true
48,F,2,SMU_1748,BsaI,Payload_2,Tag_108,Tag_189,SMu1594,24380120,SMU.1748,VIMSS296423,1028970,Y,Y,N,?,1.635,24.17,0.2899645946622046,20.9,true,true,true,true,true,false,false,true,true,true,1959,true
48,G,2,SMU_1777,BsaI,Payload_1,Tag_78,Tag_192,,,,,,Y,N,Y,N,1.228,24.17,0.1448103819709164,13.65,true,false,true,true,true,true,false,true,true,true,1995,true
48,H,2,SMU_1781,BsaI,Payload_2,Tag_1,Tag_128,SMu1621,24380147,SMU.1781,VIMSS296450,1028997,N,N,Y,N,0.105,14.17,-3.707427565770533e-20,1.67,false,false,false,true,false,false,false,false,false,false,1998,true
48,A,3,SMU_1783,BsaI,Payload_1,Tag_23,Tag_145,,,,,,N,N,N,?,0.107,24.17,5.280416529335706e-22,1.67,false,false,false,true,false,false,false,false,false,false,2003,true
48,B,3,SMU_1785,BsaI,Payload_1,Tag_91,Tag_182,,,,,,N,N,Y,N,0.124,24.17,3.498894683135026e-16,1.67,false,false,false,true,false,false,false,false,false,false,2005,true
48,C,3,SMU_1786,BsmBI/Esp3I,Payload_5,Tag_56,Tag_115,,,,,,N,N,N,?,0.124,24.17,3.821290677901467e-5,23.55,false,false,false,true,false,false,false,false,false,false,2006,true
48,D,3,SMU_1795c,BsaI,Payload_1,Tag_106,Tag_147,SMu1634,24380160,SMU.1795c,VIMSS296463,1029001,Y,Y,Y,N,1.723,12.08667,0.30037698269434887,8.29,true,true,true,true,true,true,true,true,true,true,2014,false
48,E,3,SMU_1799,BbsI,Payload_3,Tag_118,Tag_119,,,,,,N,N,Y,N,0.117,5.00333,3.3839923494962545e-22,1.67,false,false,false,false,false,false,false,false,false,false,2018,true
48,F,3,SMU_1819,BsaI,Payload_1,Tag_148,Tag_155,,,,,,N,N,Y,N,0.112,9.17,3.5138110672273535e-16,1.67,false,false,false,true,false,false,false,false,false,false,2045,true
48,G,3,SMU_1820c,BsaI,Payload_1,Tag_39,Tag_82,SMu1658,24380184,SMU.1820c,VIMSS296487,1029032,N,N,Y,N,0.113,7.92,3.438959453712039e-22,1.67,false,false,false,true,false,false,false,false,false,false,2046,true
48,H,3,SMU_1821c,BsaI,Payload_1,Tag_38,Tag_151,SMu1659,24380185,SMU.1821c,VIMSS296488,1029031,N,N,Y,N,0.121,13.75333,1.4525180505018596e-24,1.67,false,false,false,true,false,false,false,false,false,false,2047,true
48,A,4,SMU_1835,BsaI,Payload_1,Tag_62,Tag_138,,,,,,N,N,Y,N,0.103,3.33667,4.761306645059448e-18,1.67,false,false,false,false,false,false,false,false,false,false,2061,true
48,B,4,SMU_1837,BsaI,Payload_1,Tag_150,Tag_159,,,,,,N,N,N,?,0.102,3.33667,4.817804166154495e-33,1.67,false,false,false,false,false,false,false,false,false,false,2064,true
48,C,4,SMU_1838,BsaI,Payload_1,Tag_39,Tag_145,,,,,,N,N,Y,N,0.105,6.67,1.9892600963456653e-16,1.67,false,false,false,false,false,false,false,false,false,false,2065,true
48,D,4,SMU_1858,BsaI,Payload_1,Tag_140,Tag_159,,,,,,N,N,Y,N,0.115,7.92,3.7758365674671233e-22,1.67,false,false,false,true,false,false,false,false,false,false,2086,true
48,E,4,SMU_1859,BsaI,Payload_1,Tag_6,Tag_85,,,,,,N,N,N,?,0.11,14.17,7.371554895950698e-25,1.67,false,false,false,true,false,false,false,false,false,false,2087,true
48,F,4,SMU_1860,BsaI,Payload_1,Tag_135,Tag_163,,,,,,N,N,N,Y,0.102,14.17,-1.9534352681857127e-33,1.67,false,false,false,true,false,false,false,false,false,false,2088,true
48,G,4,SMU_1899,BsaI,Payload_2,Tag_23,Tag_51,SMu1725,24380251,SMU.1899,VIMSS296554,1029097,Y,Y,N,Y,1.623,23.75333,0.30259438901697544,6.99972,true,true,true,true,true,true,true,true,true,true,2129,false
48,H,4,SMU_1921,BbsI,Payload_3,Tag_27,Tag_152,,,,,,N,N,Y,N,0.108,11.66972,1.0323209952494953e-21,1.66972,false,false,false,true,false,false,false,false,false,false,2156,true
48,A,5,SMU_1943,BsaI,Payload_1,Tag_57,Tag_99,,,,,,N,N,N,?,0.117,2.92,4.202842572454877e-14,1.66972,false,false,false,false,false,false,false,false,false,false,2181,true
48,B,5,SMU_1948,BsaI,Payload_1,Tag_54,Tag_192,,,,,,N,N,N,?,0.128,6.25306,9.562085383399254e-19,1.66972,false,false,false,false,false,false,false,false,false,false,2187,true
48,C,5,SMU_1955,BbsI,Payload_3,Tag_15,Tag_80,,,,,,N,N,Y,N,1.517,24.17,0.3489220475527499,22.39972,false,false,true,true,true,false,false,false,false,false,2194,true
48,D,5,intergenic_425,BsaI,Payload_2,Tag_79,Tag_164,,,,,,N,N,,,0.105,2.08639,3.752928209763787e-19,1.66972,false,false,false,false,false,false,false,false,false,false,2218,true
48,E,5,SMU_1990,BsaI,Payload_1,Tag_73,Tag_172,,,,,,N,N,N,Y,0.111,9.58639,-4.453128511426087e-18,1.66972,false,false,false,true,false,false,false,false,false,false,2231,true
48,F,5,SMU_2000,BsaI,Payload_1,Tag_34,Tag_145,,,,,,N,N,N,?,0.116,16.67,1.8700525064030316e-16,7.32972,false,false,false,true,false,true,false,false,false,false,2245,true
48,G,5,SMU_2001,BsaI,Payload_1,Tag_4,Tag_123,,,,,,N,N,N,Y,0.105,2.92,1.913186572353971e-20,1.66972,false,false,false,false,false,false,false,false,false,false,2246,true
48,H,5,SMU_2002,BsaI,Payload_1,Tag_15,Tag_22,,,,,,N,N,N,Y,0.119,2.08639,-4.765338836833682e-26,1.66972,false,false,false,false,false,false,false,false,false,false,2247,true
48,A,6,SMU_2003,BsaI,Payload_1,Tag_10,Tag_60,,,,,,N,N,N,?,0.9,24.16972,0.20441458830800605,23.21972,false,false,true,true,true,false,false,false,false,false,2248,true
48,B,6,SMU_2003a,BsaI,Payload_1,Tag_95,Tag_145,SMu1819.1,24380346,SMU.2003a,VIMSS296649,1029195,N,N,Y,N,0.101,5.42,8.438207297458541e-16,1.66972,false,false,false,false,false,false,false,false,false,false,2249,true
48,C,6,SMU_2004,BsaI,Payload_1,Tag_18,Tag_136,,,,,,N,N,Y,N,0.121,2.92,-2.6396420099167213e-24,1.66972,false,false,false,false,false,false,false,false,false,false,2250,true
48,D,6,SMU_2005,BsaI,Payload_1,Tag_3,Tag_186,,,,,,N,N,N,Y,0.104,3.33639,3.2973064870396374e-28,1.66972,false,false,false,false,false,false,false,false,false,false,2251,true
48,E,6,SMU_2006,BsaI,Payload_1,Tag_23,Tag_83,,,,,,N,N,N,Y,0.114,8.33639,-1.1142264687398871e-23,1.66972,false,false,false,true,false,false,false,false,false,false,2253,true
48,F,6,SMU_2007,BsaI,Payload_1,Tag_78,Tag_116,,,,,,N,N,Y,N,0.107,16.67,-9.810488026507972e-20,1.66972,false,false,false,true,false,false,false,false,false,false,2254,true
48,G,6,SMU_2008,BsaI,Payload_1,Tag_46,Tag_132,,,,,,N,N,N,?,0.097,3.75306,-2.4647827749153468e-17,1.66972,false,false,false,false,false,false,false,false,false,false,2256,true
48,H,6,SMU_2009,BsaI,Payload_1,Tag_20,Tag_89,,,,,,N,N,N,Y,0.103,2.08639,-6.435439003549119e-25,1.66972,false,false,false,false,false,false,false,false,false,false,2257,true
48,A,7,SMU_2010,BsaI,Payload_1,Tag_22,Tag_50,,,,,,N,N,Y,N,0.111,10.41972,-9.116168523393172e-25,1.66972,false,false,false,true,false,false,false,false,false,false,2258,true
48,B,7,SMU_2011,BsaI,Payload_1,Tag_125,Tag_153,,,,,,N,N,Y,N,0.125,2.08639,3.0884214337959313e-25,1.66972,false,false,false,false,false,false,false,false,false,false,2259,true
48,C,7,intergenic_434,BsaI,Payload_2,Tag_82,Tag_188,,,,,,N,N,,,0.104,2.08639,4.7958928903223684e-24,1.66972,false,false,false,false,false,false,false,false,false,false,2260,true
48,D,7,SMU_2012,BsaI,Payload_1,Tag_120,Tag_133,,,,,,N,N,Y,N,0.104,8.33639,6.010966701877457e-29,1.66972,false,false,false,true,false,false,false,false,false,false,2261,true
48,E,7,SMU_2014,BsaI,Payload_1,Tag_13,Tag_84,,,,,,N,N,N,Y,0.109,5.83667,-1.2883587779583523e-29,1.66972,false,false,false,false,false,false,false,false,false,false,2263,true
48,F,7,SMU_2015,BsaI,Payload_1,Tag_39,Tag_84,,,,,,N,N,N,Y,0.103,9.58639,-3.442545835183817e-21,1.66972,false,false,false,true,false,false,false,false,false,false,2264,true
48,G,7,SMU_2016,BsaI,Payload_1,Tag_111,Tag_118,,,,,,N,N,N,Y,0.111,2.08639,-1.9072663069205632e-21,1.66972,false,false,false,false,false,false,false,false,false,false,2265,true
48,H,7,SMU_2017,BsaI,Payload_1,Tag_1,Tag_81,,,,,,N,N,N,?,0.109,2.08639,-2.3891670999233755e-17,1.66972,false,false,false,false,false,false,false,false,false,false,2266,true
48,A,8,SMU_2018,BsaI,Payload_1,Tag_48,Tag_188,,,,,,N,N,N,Y,0.112,2.08639,1.4992387070222516e-27,1.66972,false,false,false,false,false,false,false,false,false,false,2267,true
48,B,8,SMU_2019,BsaI,Payload_1,Tag_34,Tag_147,,,,,,N,N,Y,N,0.109,2.08639,-8.383462480509429e-16,1.66972,false,false,false,false,false,false,false,false,false,false,2268,true
48,C,8,SMU_2020,BsaI,Payload_1,Tag_103,Tag_157,,,,,,N,N,N,Y,0.118,16.25333,1.4702285226633185e-22,1.66972,false,false,false,true,false,false,false,false,false,false,2269,true
48,D,8,SMU_2021,BsaI,Payload_1,Tag_80,Tag_153,,,,,,N,N,N,Y,0.109,9.58639,4.8710279455306566e-21,1.66972,false,false,false,true,false,false,false,false,false,false,2270,true
48,E,8,SMU_2022,BsaI,Payload_1,Tag_37,Tag_133,,,,,,N,N,N,?,0.11,5.83667,-6.203464380886328e-17,1.66972,false,false,false,false,false,false,false,false,false,false,2271,true
48,F,8,SMU_2023c,BsaI,Payload_1,Tag_164,Tag_168,SMu1838,347750437,SMU.2023c,VIMSS296668,1029214,N,N,N,?,0.107,5.83667,-1.0476866333227098e-14,1.66972,false,false,false,false,false,false,false,false,false,false,2272,true
48,G,8,SMU_2167,BsaI,Payload_1,Tag_83,Tag_114,,,,,,N,N,,,0.109,7.91972,-1.2372826416279356e-16,1.66972,false,false,false,true,false,false,false,false,false,false,2273,true
48,H,8,SMU_2166,BsaI,Payload_1,Tag_146,Tag_157,,,,,,N,N,,,0.119,11.66972,-7.995562165253195e-40,1.66972,false,false,false,true,false,false,false,false,false,false,2274,true
48,A,9,SMU_2024c,BsaI,Payload_1,Tag_37,Tag_78,SMu1839,24380366,SMU.2024c,VIMSS296669,1029186,N,N,N,?,0.238,24.16972,0.058825307116503744,23.74972,false,false,false,true,false,false,false,false,false,false,2275,true
48,B,9,SMU_2025,BsaI,Payload_1,Tag_128,Tag_154,,,,,,N,N,N,?,0.334,24.16972,0.0979778381901299,23.74972,false,false,true,true,false,false,false,false,false,false,2276,true
48,C,9,SMU_2026c,BsaI,Payload_1,Tag_40,Tag_64,SMu1841,24380368,SMU.2026c,VIMSS296671,1029215,N,N,N,Y,0.106,2.08639,1.9679333620203338e-20,1.66972,false,false,false,false,false,false,false,false,false,false,2278,true
48,D,9,intergenic_437,BsaI,Payload_2,Tag_63,Tag_114,,,,,,N,N,,,0.112,5.83667,-6.238133288536265e-22,1.66972,false,false,false,false,false,false,false,false,false,false,2279,true
48,E,9,SMU_2031,BsaI,Payload_1,Tag_121,Tag_126,,,,,,N,N,N,Y,0.116,3.75306,1.1247681710107159e-22,1.66972,false,false,false,false,false,false,false,false,false,false,2286,true
48,F,9,SMU_2032,BsaI,Payload_1,Tag_56,Tag_135,,,,,,N,N,N,?,0.114,5.83667,3.30652943566975e-17,1.66972,false,false,false,false,false,false,false,false,false,false,2287,true
48,G,9,intergenic_440,BsaI,Payload_2,Tag_168,Tag_183,,,,,,N,N,,,0.118,22.08639,-1.1425465311413124e-14,1.66972,false,false,false,true,false,false,false,false,false,false,2289,true
48,H,9,SMU_2065,BsaI,Payload_1,Tag_31,Tag_161,,,,,,Y,Y,Y,N,1.86,23.33667,0.3009196794770111,8.55,true,true,true,true,true,true,true,true,true,true,2324,false
48,A,10,SMU_2078c,BsaI,Payload_1,Tag_53,Tag_123,SMu1886,24380413,SMU.2078c,VIMSS296716,1029249,N,N,Y,N,0.11,19.16972,2.440760178219161e-15,1.67,false,false,false,true,false,false,false,false,false,false,2337,true
48,B,10,SMU_2079c,BsaI,Payload_1,Tag_10,Tag_101,SMu1887,24380414,SMU.2079c,VIMSS296717,1029258,N,?,Y,N,1.673,20.42,0.3327563819321081,16.11,false,false,true,true,true,true,false,false,true,true,2338,true
48,C,10,SMU_2085,BsaI,Payload_1,Tag_67,Tag_175,,,,,,N,N,Y,N,0.098,19.16972,-1.2866347219105132e-25,1.67,false,false,false,true,false,false,false,false,false,false,2345,true
48,D,10,SMU_2088,BsaI,Payload_1,Tag_61,Tag_148,,,,,,N,N,Y,N,0.124,6.25306,5.484573974628241e-19,1.67,false,false,false,false,false,false,false,false,false,false,2348,true
48,E,10,SMU_2093,BsaI,Payload_1,Tag_167,Tag_190,,,,,,N,N,N,?,1.721,19.58639,0.33873023681193515,8.14,false,false,true,true,true,true,false,false,true,true,2354,true
48,F,10,SMU_2096c,BsaI,Payload_1,Tag_69,Tag_179,SMu1902,24380429,SMU.2096c,VIMSS296732,1029275,Y,N,Y,N,1.725,21.25333,0.2950891778983394,8.38,true,false,true,true,true,true,false,true,true,true,2358,true
48,G,10,intergenic_456,BsaI,Payload_2,Tag_137,Tag_178,,,,,,N,N,,,0.757,24.17,0.29263770601452505,23.75,false,false,true,true,true,false,false,false,false,false,2359,true
48,H,10,SMU_2098,BsaI,Payload_2,Tag_140,Tag_150,SMu1904,24380431,SMU.2098,VIMSS296734,1029273,N,Y,N,Y,0.107,8.75306,2.3866690622516968e-24,1.67,false,true,false,true,false,false,false,false,false,false,2361,true
48,A,11,SMU_2102,BsaI,Payload_1,Tag_43,Tag_186,,,,,,Y,Y,Y,N,0.118,10.42,7.19883512601561e-18,1.67,true,true,false,true,false,false,false,false,false,false,2366,true
48,B,11,intergenic_458,BsaI,Payload_2,Tag_4,Tag_40,,,,,,Y,Y,,,0.103,5.41972,9.52787594745621e-25,1.67,true,true,false,false,false,false,false,false,false,false,2367,true
48,C,11,SMU_2135c,BsaI,Payload_1,Tag_126,Tag_151,SMu1937,24380465,SMU.2135c,VIMSS296768,1029300,N,N,N,?,0.092,3.75306,-1.7010312104263107e-21,1.67,false,false,false,false,false,false,false,false,false,false,2401,true
48,D,11,SMU_2136c,BsaI,Payload_1,Tag_6,Tag_93,SMu1938,24380466,SMU.2136c,VIMSS296769,1029311,N,N,N,Y,0.097,14.17,8.203585790484372e-29,1.67,false,false,false,true,false,false,false,false,false,false,2402,true
48,E,11,SMU_2138,BbsI,Payload_3,Tag_13,Tag_126,,,,,,N,N,N,Y,0.101,18.33639,6.451643692828485e-23,1.67,false,false,false,true,false,false,false,false,false,false,2404,true
48,F,11,SMU_2139c,BbsI,Payload_3,Tag_62,Tag_110,SMu1941,24380469,SMU.2139c,VIMSS296772,1029314,N,N,Y,N,0.113,18.33639,1.0999951985762282e-20,1.67,false,false,false,true,false,false,false,false,false,false,2405,true
48,G,11,SMU_2143c,BsaI,Payload_1,Tag_90,Tag_152,SMu1945,24380473,SMU.2143c,VIMSS296776,1029315,N,N,N,Y,0.097,10.83667,-1.4261609152211403e-17,1.67,false,false,false,true,false,false,false,false,false,false,2409,true
48,H,11,SMU_2148c,BsaI,Payload_1,Tag_98,Tag_181,SMu1948,24380476,SMU.2148c,VIMSS296779,1029323,Y,Y,N,?,0.851,24.16972,0.24368773779299707,23.63,true,true,true,true,true,false,false,true,true,true,2413,true
48,A,12,SMU_2149c,BbsI,Payload_3,Tag_57,Tag_157,SMu1949,24380477,SMU.2149c,VIMSS296780,1029326,Y,N,N,?,0.699,24.16972,0.18418512578158594,23.75,true,false,true,true,true,false,false,false,true,true,2414,true
48,B,12,SMU_2150c,BsaI,Payload_1,Tag_53,Tag_132,SMu1950,24380478,SMU.2150c,VIMSS296781,1029324,Y,N,N,?,0.194,24.16972,0.06626202665735036,23.75,true,false,false,true,false,false,false,false,false,false,2415,true
48,C,12,SMU_2151,BsaI,Payload_1,Tag_145,Tag_189,,,,,,N,N,N,Y,0.1,14.17,-6.795882853023155e-22,1.67,false,false,false,true,false,false,false,false,false,false,2416,true
48,D,12,SMU_2157,BsaI,Payload_1,Tag_22,Tag_99,,,,,,N,N,N,?,0.108,14.58639,2.3875434410681564e-17,1.67,false,false,false,true,false,false,false,false,false,false,2422,true
48,E,12,SMU_2158c,BsmBI/Esp3I,Payload_5,Tag_103,Tag_142,SMu1958,24380486,SMU.2158c,VIMSS296789,1029333,N,N,N,?,0.106,14.17,3.825497427759663e-24,1.67,false,false,false,true,false,false,false,false,false,false,2423,true
48,F,12,intergenic_466,BbsI,Payload_4,Tag_101,Tag_175,,,,,,N,N,,,0.106,18.33639,-1.0499245350098332e-16,1.67,false,false,false,true,false,false,false,false,false,false,2428,true
